user_id,total_clicks,avg_time_spent,segment,segment_name
91,1,249.77,0,Low Engagement
533,2,141.02,2,Highly Engaged
142,2,195.79,2,Highly Engaged
490,2,255.88,0,Low Engagement
934,5,122.04,2,Highly Engaged
987,1,82.55,1,Moderate Engagement
209,1,286.62,0,Low Engagement
384,1,75.47,1,Moderate Engagement
347,2,297.47,0,Low Engagement
860,2,150.95,2,Highly Engaged
408,1,102.34,1,Moderate Engagement
630,2,298.84,0,Low Engagement
116,1,77.19,1,Moderate Engagement
448,1,269.41,0,Low Engagement
249,2,275.51,0,Low Engagement
837,1,269.3,0,Low Engagement
713,3,219.97,0,Low Engagement
853,1,261.97,0,Low Engagement
941,2,79.93,1,Moderate Engagement
808,1,123.73,2,Highly Engaged
555,1,78.85,1,Moderate Engagement
125,2,263.09,0,Low Engagement
405,2,238.89,0,Low Engagement
37,1,105.19,1,Moderate Engagement
274,2,49.29,1,Moderate Engagement
571,1,170.87,2,Highly Engaged
810,1,136.48,2,Highly Engaged
104,1,139.79,2,Highly Engaged
208,2,259.52,0,Low Engagement
111,1,38.21,1,Moderate Engagement
753,1,192.48,2,Highly Engaged
262,1,277.79,0,Low Engagement
414,1,241.49,0,Low Engagement
451,1,74.11,1,Moderate Engagement
103,2,156.06,2,Highly Engaged
644,2,257.98,0,Low Engagement
649,2,251.73,0,Low Engagement
377,2,184.7,2,Highly Engaged
741,1,138.29,2,Highly Engaged
16,2,107.37,1,Moderate Engagement
61,1,91.97,1,Moderate Engagement
514,2,107.76,1,Moderate Engagement
493,2,232.9,0,Low Engagement
721,1,271.2,0,Low Engagement
865,2,87.31,1,Moderate Engagement
369,1,132.95,2,Highly Engaged
251,2,102.84,1,Moderate Engagement
836,2,85.32,1,Moderate Engagement
482,2,88.08,1,Moderate Engagement
519,1,154.46,2,Highly Engaged
675,3,208.04,0,Low Engagement
793,2,276.82,0,Low Engagement
876,1,189.99,2,Highly Engaged
539,2,89.49,1,Moderate Engagement
87,1,117.47,2,Highly Engaged
147,1,288.89,0,Low Engagement
287,1,252.05,0,Low Engagement
743,3,93.57,1,Moderate Engagement
3,1,221.71,0,Low Engagement
697,1,257.83,0,Low Engagement
685,1,54.0,1,Moderate Engagement
213,1,276.54,0,Low Engagement
149,2,110.68,1,Moderate Engagement
681,2,233.79,0,Low Engagement
530,2,266.93,0,Low Engagement
986,1,63.26,1,Moderate Engagement
729,2,295.52,0,Low Engagement
935,3,177.8,2,Highly Engaged
172,3,242.45,0,Low Engagement
948,1,108.86,1,Moderate Engagement
830,1,56.96,1,Moderate Engagement
620,2,198.21,2,Highly Engaged
589,2,250.18,0,Low Engagement
283,1,86.25,1,Moderate Engagement
527,2,190.73,2,Highly Engaged
98,1,124.88,2,Highly Engaged
835,2,292.22,0,Low Engagement
786,2,246.45,0,Low Engagement
869,1,55.6,1,Moderate Engagement
323,1,48.65,1,Moderate Engagement
641,4,46.46,1,Moderate Engagement
579,1,56.36,1,Moderate Engagement
214,2,112.41,2,Highly Engaged
459,2,92.96,1,Moderate Engagement
29,2,97.56,1,Moderate Engagement
558,1,178.95,2,Highly Engaged
656,1,32.05,1,Moderate Engagement
497,2,133.4,2,Highly Engaged
107,2,270.85,0,Low Engagement
885,2,114.07,2,Highly Engaged
984,1,267.8,0,Low Engagement
662,1,156.77,2,Highly Engaged
470,2,220.47,0,Low Engagement
495,2,62.04,1,Moderate Engagement
247,2,158.8,2,Highly Engaged
988,2,37.87,1,Moderate Engagement
292,1,222.95,0,Low Engagement
488,2,161.14,2,Highly Engaged
892,1,106.87,1,Moderate Engagement
84,1,290.9,0,Low Engagement
313,2,293.88,0,Low Engagement
302,2,296.73,0,Low Engagement
626,1,31.98,1,Moderate Engagement
361,1,49.72,1,Moderate Engagement
891,2,122.67,2,Highly Engaged
319,2,164.2,2,Highly Engaged
447,7,152.97,2,Highly Engaged
826,3,242.26,0,Low Engagement
814,1,182.39,2,Highly Engaged
346,1,155.19,2,Highly Engaged
461,1,198.74,2,Highly Engaged
456,2,228.17,0,Low Engagement
334,2,244.6,0,Low Engagement
955,2,238.5,0,Low Engagement
307,2,158.7,2,Highly Engaged
417,1,47.99,1,Moderate Engagement
69,1,273.84,0,Low Engagement
56,1,115.25,2,Highly Engaged
706,2,264.71,0,Low Engagement
903,1,137.82,2,Highly Engaged
635,1,134.95,2,Highly Engaged
770,1,231.3,0,Low Engagement
858,2,181.63,2,Highly Engaged
352,3,184.26,2,Highly Engaged
365,1,76.42,1,Moderate Engagement
487,3,69.33,1,Moderate Engagement
59,2,87.38,1,Moderate Engagement
11,1,198.89,2,Highly Engaged
421,1,162.34,2,Highly Engaged
740,2,185.02,2,Highly Engaged
322,3,138.09,2,Highly Engaged
529,1,105.39,1,Moderate Engagement
755,1,82.67,1,Moderate Engagement
888,1,67.17,1,Moderate Engagement
245,2,57.87,1,Moderate Engagement
643,3,57.82,1,Moderate Engagement
912,1,85.48,1,Moderate Engagement
686,1,223.95,0,Low Engagement
128,4,293.31,0,Low Engagement
637,1,224.7,0,Low Engagement
550,2,213.55,0,Low Engagement
668,1,93.68,1,Moderate Engagement
409,1,67.75,1,Moderate Engagement
591,1,297.68,0,Low Engagement
467,1,175.18,2,Highly Engaged
602,1,222.86,0,Low Engagement
645,2,288.77,0,Low Engagement
407,1,205.25,0,Low Engagement
905,2,129.95,2,Highly Engaged
7,4,273.98,0,Low Engagement
333,3,140.07,2,Highly Engaged
231,2,118.4,2,Highly Engaged
394,1,141.78,2,Highly Engaged
502,1,53.7,1,Moderate Engagement
444,1,83.16,1,Moderate Engagement
99,1,224.7,0,Low Engagement
660,2,34.04,1,Moderate Engagement
714,1,276.08,0,Low Engagement
415,2,168.3,2,Highly Engaged
450,1,253.24,0,Low Engagement
945,1,191.32,2,Highly Engaged
975,1,166.89,2,Highly Engaged
436,1,230.48,0,Low Engagement
627,2,81.73,1,Moderate Engagement
89,2,227.19,0,Low Engagement
337,1,50.78,1,Moderate Engagement
897,1,82.33,1,Moderate Engagement
678,1,229.31,0,Low Engagement
131,1,59.57,1,Moderate Engagement
277,3,119.89,2,Highly Engaged
498,1,120.77,2,Highly Engaged
301,1,214.16,0,Low Engagement
126,1,138.48,2,Highly Engaged
462,1,289.94,0,Low Engagement
318,1,194.27,2,Highly Engaged
338,1,71.51,1,Moderate Engagement
654,1,284.75,0,Low Engagement
787,1,99.23,1,Moderate Engagement
454,1,151.91,2,Highly Engaged
4,2,161.84,2,Highly Engaged
233,3,53.46,1,Moderate Engagement
97,1,291.78,0,Low Engagement
677,1,188.51,2,Highly Engaged
513,1,37.21,1,Moderate Engagement
769,1,130.53,2,Highly Engaged
931,3,241.02,0,Low Engagement
14,2,243.53,0,Low Engagement
732,1,194.56,2,Highly Engaged
956,1,212.21,0,Low Engagement
393,2,177.39,2,Highly Engaged
658,3,220.32,0,Low Engagement
114,1,269.42,0,Low Engagement
997,1,116.14,2,Highly Engaged
76,1,282.43,0,Low Engagement
371,1,223.72,0,Low Engagement
710,1,241.31,0,Low Engagement
673,1,235.41,0,Low Engagement
269,1,153.11,2,Highly Engaged
896,1,299.33,0,Low Engagement
279,3,197.33,2,Highly Engaged
598,1,58.64,1,Moderate Engagement
1000,2,211.2,0,Low Engagement
221,2,40.08,1,Moderate Engagement
201,1,76.81,1,Moderate Engagement
479,1,233.83,0,Low Engagement
154,2,98.7,1,Moderate Engagement
196,1,32.03,1,Moderate Engagement
50,1,104.02,1,Moderate Engagement
592,2,124.02,2,Highly Engaged
314,1,278.05,0,Low Engagement
694,1,178.17,2,Highly Engaged
163,2,296.7,0,Low Engagement
772,1,108.99,1,Moderate Engagement
297,1,164.84,2,Highly Engaged
806,2,197.26,2,Highly Engaged
802,1,191.76,2,Highly Engaged
799,1,67.05,1,Moderate Engagement
310,2,269.93,0,Low Engagement
560,1,38.53,1,Moderate Engagement
503,2,162.84,2,Highly Engaged
587,1,128.61,2,Highly Engaged
339,2,124.52,2,Highly Engaged
570,2,206.79,0,Low Engagement
944,2,90.36,1,Moderate Engagement
968,1,71.47,1,Moderate Engagement
177,2,56.24,1,Moderate Engagement
924,2,36.81,1,Moderate Engagement
219,3,255.32,0,Low Engagement
628,2,56.19,1,Moderate Engagement
726,1,294.97,0,Low Engagement
684,2,196.3,2,Highly Engaged
980,1,66.59,1,Moderate Engagement
915,1,254.03,0,Low Engagement
782,1,230.38,0,Low Engagement
758,2,89.81,1,Moderate Engagement
379,1,267.91,0,Low Engagement
588,1,230.12,0,Low Engagement
720,3,46.87,1,Moderate Engagement
476,1,53.99,1,Moderate Engagement
784,2,99.32,1,Moderate Engagement
655,1,34.66,1,Moderate Engagement
575,1,115.34,2,Highly Engaged
36,2,172.69,2,Highly Engaged
293,2,217.46,0,Low Engagement
565,1,269.21,0,Low Engagement
129,2,123.68,2,Highly Engaged
998,1,50.76,1,Moderate Engagement
203,1,122.77,2,Highly Engaged
613,1,161.56,2,Highly Engaged
868,1,139.5,2,Highly Engaged
757,1,182.8,2,Highly Engaged
12,1,195.5,2,Highly Engaged
832,1,129.13,2,Highly Engaged
296,1,299.12,0,Low Engagement
303,1,268.24,0,Low Engagement
86,1,143.82,2,Highly Engaged
557,3,154.38,2,Highly Engaged
851,1,40.44,1,Moderate Engagement
442,1,249.07,0,Low Engagement
117,1,284.04,0,Low Engagement
877,1,102.96,1,Moderate Engagement
663,1,172.7,2,Highly Engaged
801,1,254.62,0,Low Engagement
796,1,185.01,2,Highly Engaged
315,1,131.18,2,Highly Engaged
445,1,70.89,1,Moderate Engagement
102,1,200.88,2,Highly Engaged
390,1,221.74,0,Low Engagement
108,1,206.08,0,Low Engagement
460,1,65.15,1,Moderate Engagement
278,2,217.53,0,Low Engagement
671,1,52.19,1,Moderate Engagement
569,1,118.35,2,Highly Engaged
834,2,135.19,2,Highly Engaged
952,1,290.88,0,Low Engagement
388,1,208.84,0,Low Engagement
727,2,141.54,2,Highly Engaged
299,2,51.21,1,Moderate Engagement
90,1,71.44,1,Moderate Engagement
927,1,173.54,2,Highly Engaged
970,2,83.41,1,Moderate Engagement
44,1,136.41,2,Highly Engaged
234,2,131.84,2,Highly Engaged
26,1,219.96,0,Low Engagement
878,1,134.28,2,Highly Engaged
777,1,251.51,0,Low Engagement
105,1,284.72,0,Low Engagement
500,1,99.08,1,Moderate Engagement
718,1,151.22,2,Highly Engaged
81,1,158.87,2,Highly Engaged
622,1,40.69,1,Moderate Engagement
722,1,236.85,0,Low Engagement
914,1,222.19,0,Low Engagement
28,2,100.39,1,Moderate Engagement
441,1,75.39,1,Moderate Engagement
317,1,45.78,1,Moderate Engagement
824,1,242.71,0,Low Engagement
397,1,236.21,0,Low Engagement
288,1,152.95,2,Highly Engaged
491,2,296.09,0,Low Engagement
236,1,181.59,2,Highly Engaged
617,1,259.7,0,Low Engagement
567,1,183.73,2,Highly Engaged
193,2,109.54,1,Moderate Engagement
427,1,236.5,0,Low Engagement
910,1,283.89,0,Low Engagement
118,1,139.94,2,Highly Engaged
761,1,88.04,1,Moderate Engagement
657,1,260.36,0,Low Engagement
717,1,197.71,2,Highly Engaged
175,1,177.46,2,Highly Engaged
966,1,264.16,0,Low Engagement
895,2,218.44,0,Low Engagement
600,1,269.72,0,Low Engagement
171,1,123.26,2,Highly Engaged
75,1,47.14,1,Moderate Engagement
759,1,105.92,1,Moderate Engagement
818,1,88.18,1,Moderate Engagement
840,1,93.15,1,Moderate Engagement
416,1,171.19,2,Highly Engaged
911,2,276.53,0,Low Engagement
800,2,299.07,0,Low Engagement
676,2,95.74,1,Moderate Engagement
492,1,91.49,1,Moderate Engagement
63,2,140.22,2,Highly Engaged
357,1,126.65,2,Highly Engaged
762,1,182.58,2,Highly Engaged
886,1,232.96,0,Low Engagement
331,1,47.04,1,Moderate Engagement
13,1,46.35,1,Moderate Engagement
235,1,60.6,1,Moderate Engagement
73,1,133.95,2,Highly Engaged
981,1,187.97,2,Highly Engaged
951,1,238.0,0,Low Engagement
263,1,56.09,1,Moderate Engagement
715,1,76.44,1,Moderate Engagement
258,1,183.93,2,Highly Engaged
155,1,120.34,2,Highly Engaged
239,1,289.91,0,Low Engagement
946,1,248.53,0,Low Engagement
593,1,72.91,1,Moderate Engagement
463,1,128.97,2,Highly Engaged
252,1,126.1,2,Highly Engaged
138,1,213.6,0,Low Engagement
610,1,119.69,2,Highly Engaged
551,1,197.67,2,Highly Engaged
216,1,59.29,1,Moderate Engagement
443,2,213.42,0,Low Engagement
368,1,49.25,1,Moderate Engagement
811,1,115.97,2,Highly Engaged
366,1,132.13,2,Highly Engaged
921,1,282.71,0,Low Engagement
468,1,177.16,2,Highly Engaged
413,2,277.67,0,Low Engagement
166,1,286.87,0,Low Engagement
856,1,31.34,1,Moderate Engagement
336,1,76.1,1,Moderate Engagement
39,1,256.48,0,Low Engagement
964,1,214.11,0,Low Engagement
424,1,271.1,0,Low Engagement
144,1,143.19,2,Highly Engaged
633,2,142.62,2,Highly Engaged
165,2,253.53,0,Low Engagement
38,1,269.79,0,Low Engagement
879,1,288.38,0,Low Engagement
577,1,62.51,1,Moderate Engagement
881,2,227.42,0,Low Engagement
355,1,109.58,1,Moderate Engagement
6,1,105.62,1,Moderate Engagement
534,1,169.37,2,Highly Engaged
543,1,229.97,0,Low Engagement
977,2,71.75,1,Moderate Engagement
364,1,178.85,2,Highly Engaged
471,1,109.01,1,Moderate Engagement
158,1,248.47,0,Low Engagement
893,1,75.34,1,Moderate Engagement
399,1,141.3,2,Highly Engaged
516,1,180.48,2,Highly Engaged
809,1,178.48,2,Highly Engaged
765,1,50.99,1,Moderate Engagement
168,1,229.48,0,Low Engagement
464,1,154.45,2,Highly Engaged
174,1,53.81,1,Moderate Engagement
478,1,45.71,1,Moderate Engagement
9,1,37.11,1,Moderate Engagement
25,1,288.42,0,Low Engagement
55,3,220.77,0,Low Engagement
271,1,208.6,0,Low Engagement
422,1,80.7,1,Moderate Engagement
760,1,287.69,0,Low Engagement
683,1,86.33,1,Moderate Engagement
839,1,78.59,1,Moderate Engagement
583,2,103.96,1,Moderate Engagement
522,1,254.02,0,Low Engagement
687,1,118.24,2,Highly Engaged
909,1,69.13,1,Moderate Engagement
96,1,230.93,0,Low Engagement
928,1,107.25,1,Moderate Engagement
995,1,83.45,1,Moderate Engagement
695,1,65.5,1,Moderate Engagement
819,1,47.15,1,Moderate Engagement
244,1,279.25,0,Low Engagement
418,1,144.81,2,Highly Engaged
8,1,126.32,2,Highly Engaged
67,1,167.14,2,Highly Engaged
528,1,156.75,2,Highly Engaged
636,1,252.35,0,Low Engagement
62,1,221.47,0,Low Engagement
325,1,50.29,1,Moderate Engagement
194,1,97.06,1,Moderate Engagement
545,1,34.45,1,Moderate Engagement
328,1,121.03,2,Highly Engaged
466,1,201.83,2,Highly Engaged
403,1,76.06,1,Moderate Engagement
332,1,284.79,0,Low Engagement
974,1,85.8,1,Moderate Engagement
477,1,84.61,1,Moderate Engagement
474,1,135.64,2,Highly Engaged
268,1,124.39,2,Highly Engaged
669,1,185.03,2,Highly Engaged
943,1,251.97,0,Low Engagement
541,1,134.77,2,Highly Engaged
156,1,157.92,2,Highly Engaged
647,1,85.31,1,Moderate Engagement
